,ts_code,trade_date,adj_factor
181,000609.SZ,20201012,6.029
182,000610.SZ,20201012,3.013
183,000611.SZ,20201012,4.596
184,000612.SZ,20201012,9.713
185,000613.SZ,20201012,1.43
186,000615.SZ,20201012,9.093
187,000616.SZ,20201012,28.319
188,000617.SZ,20201012,7.056
189,000619.SZ,20201012,9.253
190,000620.SZ,20201012,1.648
191,000622.SZ,20201012,2.525
192,000623.SZ,20201012,21.129
193,000625.SZ,20201012,7.803
194,000626.SZ,20201012,10.678
195,000627.SZ,20201012,27.882
196,000628.SZ,20201012,3.123
197,000629.SZ,20201012,7.789
198,000630.SZ,20201012,26.826
199,000631.SZ,20201012,17.91
200,000632.SZ,20201012,7.527
201,000633.SZ,20201012,7.479
202,000635.SZ,20201012,4.158
203,000636.SZ,20201012,17.34
204,000637.SZ,20201012,17.116
205,000638.SZ,20201012,4.42
206,000639.SZ,20201012,10.906
207,000650.SZ,20201012,21.592
208,000651.SZ,20201012,159.064
209,000652.SZ,20201012,27.447
210,000655.SZ,20201012,5.716
211,000656.SZ,20201012,6.847
212,000657.SZ,20201012,4.24
213,000659.SZ,20201012,16.527
214,000661.SZ,20201012,7.433
215,000662.SZ,20201012,6.043
216,000663.SZ,20201012,4.049
217,000665.SZ,20201012,5.766
218,000666.SZ,20201012,1.598
219,000667.SZ,20201012,25.348
220,000668.SZ,20201012,3.672
221,000669.SZ,20201012,3.651
222,000671.SZ,20201012,32.242
223,000672.SZ,20201012,6.01
224,000673.SZ,20201012,11.508
225,000676.SZ,20201012,10.804
226,000677.SZ,20201012,18.3
227,000678.SZ,20201012,4.96
228,000679.SZ,20201012,5.763
229,000680.SZ,20201012,5.447
230,000681.SZ,20201012,5.039
231,000682.SZ,20201012,15.749
232,000683.SZ,20201012,7.556
233,000685.SZ,20201012,14.609
234,000686.SZ,20201012,13.033
235,000687.SZ,20201012,3.319
236,000688.SZ,20201012,4.947
237,000690.SZ,20201012,42.494
238,000691.SZ,20201012,3.055
239,000692.SZ,20201012,12.19
240,000695.SZ,20201012,2.55
241,000697.SZ,20201012,3.675
242,000698.SZ,20201012,3.031
243,000700.SZ,20201012,15.894
244,000701.SZ,20201012,1.726
245,000702.SZ,20201012,2.553
246,000703.SZ,20201012,9.268
247,000705.SZ,20201012,5.417
248,000707.SZ,20201012,3.038
249,000708.SZ,20201012,3.603
250,000709.SZ,20201012,10.128
251,000710.SZ,20201012,3.497
252,000711.SZ,20201012,9.759
253,000712.SZ,20201012,13.151
254,000713.SZ,20201012,4.458
255,000715.SZ,20201012,4.989
256,000716.SZ,20201012,3.783
257,000717.SZ,20201012,4.673
258,000718.SZ,20201012,8.043
259,000719.SZ,20201012,4.49
260,000720.SZ,20201012,7.26
261,000721.SZ,20201012,4.69
262,000722.SZ,20201012,3.915
263,000723.SZ,20201012,6.703
264,000725.SZ,20201012,4.88
265,000726.SZ,20201012,8.035
266,000727.SZ,20201012,5.635
267,000728.SZ,20201012,2.335
268,000729.SZ,20201012,8.108
269,000731.SZ,20201012,11.309
270,000732.SZ,20201012,4.428
271,000733.SZ,20201012,2.201
272,000735.SZ,20201012,5.841
273,000736.SZ,20201012,2.991
274,000737.SZ,20201012,3.636
275,000738.SZ,20201012,1.799
276,000739.SZ,20201012,12.279
277,000750.SZ,20201012,12.576
278,000751.SZ,20201012,3.371
279,000752.SZ,20201012,4.771
280,000753.SZ,20201012,10.74
281,000755.SZ,20201012,2.567
282,000756.SZ,20201012,1.997
283,000757.SZ,20201012,4.024
284,000758.SZ,20201012,16.857
285,000759.SZ,20201012,7.004
286,000761.SZ,20201012,1.92
287,000762.SZ,20201012,5.38
288,000766.SZ,20201012,3.268
289,000767.SZ,20201012,10.762
290,000768.SZ,20201012,8.45
291,000776.SZ,20201012,5.606
292,000777.SZ,20201012,6.995
293,000778.SZ,20201012,13.363
294,000779.SZ,20201012,2.278
295,000780.SZ,20201012,4.901
296,000782.SZ,20201012,3.405
297,000783.SZ,20201012,5.531
298,000785.SZ,20201012,6.422
299,000786.SZ,20201012,10.616
300,000788.SZ,20201012,3.754
301,000789.SZ,20201012,5.844
302,000790.SZ,20201012,12.252
303,000791.SZ,20201012,3.716
304,000793.SZ,20201012,12.769
305,000795.SZ,20201012,4.284
306,000796.SZ,20201012,4.026
307,000797.SZ,20201012,6.631
308,000798.SZ,20201012,2.302
309,000799.SZ,20201012,2.028
310,000800.SZ,20201012,2.386
311,000801.SZ,20201012,14.457
312,000802.SZ,20201012,3.328
313,000803.SZ,20201012,3.005
314,000806.SZ,20201012,8.502
315,000807.SZ,20201012,6.803
316,000809.SZ,20201012,2.896
317,000810.SZ,20201012,5.327
318,000811.SZ,20201012,15.257
319,000812.SZ,20201012,7.386
320,000813.SZ,20201012,3.775
321,000815.SZ,20201012,3.446
322,000816.SZ,20201012,7.31
323,000818.SZ,20201012,2.071
324,000819.SZ,20201012,8.384
325,000820.SZ,20201012,1.925
326,000821.SZ,20201012,2.462
327,000822.SZ,20201012,2.405
328,000823.SZ,20201012,2.864
329,000825.SZ,20201012,7.277
330,000826.SZ,20201012,8.322
331,000828.SZ,20201012,3.691
332,000829.SZ,20201012,14.898
333,000830.SZ,20201012,6.799
334,000831.SZ,20201012,3.987
335,000833.SZ,20201012,1.657
336,000835.SZ,20201012,7.462
337,000836.SZ,20201012,8.029
338,000837.SZ,20201012,4.035
339,000838.SZ,20201012,13.037
340,000839.SZ,20201012,22.611
341,000848.SZ,20201012,25.37
342,000850.SZ,20201012,8.165
343,000851.SZ,20201012,2.397
344,000852.SZ,20201012,5.479
345,000856.SZ,20201012,1.878
346,000858.SZ,20201012,17.556
347,000859.SZ,20201012,3.675
348,000860.SZ,20201012,3.002
349,000861.SZ,20201012,18.698
350,000862.SZ,20201012,2.698
351,000863.SZ,20201012,6.054
352,000868.SZ,20201012,6.73
353,000869.SZ,20201012,4.646
354,000875.SZ,20201012,1.406
355,000876.SZ,20201012,18.164
356,000877.SZ,20201012,6.727
357,000878.SZ,20201012,2.792
358,000880.SZ,20201012,3.232
359,000881.SZ,20201012,4.951
360,000882.SZ,20201012,2.945
361,000883.SZ,20201012,5.382
362,000885.SZ,20201012,2.03
363,000886.SZ,20201012,2.991
364,000887.SZ,20201012,7.099
365,000888.SZ,20201012,6.303
366,000889.SZ,20201012,5.05
367,000890.SZ,20201012,3.602
368,000892.SZ,20201012,2.486
369,000893.SZ,20201012,2.035
370,000895.SZ,20201012,21.344
371,000897.SZ,20201012,5.945
372,000898.SZ,20201012,3.02
373,000899.SZ,20201012,3.55
374,000900.SZ,20201012,12.926
375,000901.SZ,20201012,6.519
376,000902.SZ,20201012,3.579
377,000903.SZ,20201012,11.88
378,000905.SZ,20201012,2.611
379,000906.SZ,20201012,4.649
380,000908.SZ,20201012,2.83
381,000909.SZ,20201012,2.124
382,000910.SZ,20201012,2.452
383,000911.SZ,20201012,1.889
384,000912.SZ,20201012,2.301
385,000913.SZ,20201012,2.724
386,000915.SZ,20201012,3.218
387,000917.SZ,20201012,7.9
388,000918.SZ,20201012,2.466
389,000919.SZ,20201012,3.685
390,000920.SZ,20201012,3.07
391,000921.SZ,20201012,1.358
392,000922.SZ,20201012,2.712
393,000923.SZ,20201012,1.655
394,000925.SZ,20201012,3.007
395,000926.SZ,20201012,3.467
396,000927.SZ,20201012,1.588
397,000928.SZ,20201012,2.163
398,000929.SZ,20201012,2.498
399,000930.SZ,20201012,5.713
400,000931.SZ,20201012,1.54
401,000932.SZ,20201012,2.156
402,000933.SZ,20201012,12.439
403,000935.SZ,20201012,3.083
404,000936.SZ,20201012,6.528
405,000937.SZ,20201012,7.73
406,000938.SZ,20201012,7.01
407,000948.SZ,20201012,2.518
408,000949.SZ,20201012,4.753
409,000950.SZ,20201012,2.362
410,000951.SZ,20201012,3.264
411,000952.SZ,20201012,2.527
412,000953.SZ,20201012,2.608
413,000955.SZ,20201012,2.46
414,000957.SZ,20201012,5.113
415,000958.SZ,20201012,4.47
416,000959.SZ,20201012,2.242
417,000960.SZ,20201012,3.384
418,000961.SZ,20201012,5.659
419,000962.SZ,20201012,3.362
420,000963.SZ,20201012,12.551
421,000965.SZ,20201012,2.839
422,000966.SZ,20201012,3.928
423,000967.SZ,20201012,5.122
424,000968.SZ,20201012,1.881
425,000969.SZ,20201012,6.743
426,000970.SZ,20201012,16.064
427,000971.SZ,20201012,3.789
428,000972.SZ,20201012,3.266
429,000973.SZ,20201012,3.843
430,000975.SZ,20201012,9.839
431,000976.SZ,20201012,3.673
432,000977.SZ,20201012,6.554
433,000978.SZ,20201012,3.133
434,000980.SZ,20201012,2.078
435,000981.SZ,20201012,5.281
436,000982.SZ,20201012,16.841
437,000983.SZ,20201012,8.668
438,000985.SZ,20201012,1.664
439,000987.SZ,20201012,4.151
440,000988.SZ,20201012,10.017
441,000989.SZ,20201012,4.583
442,000990.SZ,20201012,3.12
443,000993.SZ,20201012,1.82
444,000996.SZ,20201012,4.059
445,000997.SZ,20201012,10.972
446,000998.SZ,20201012,11.267
447,000999.SZ,20201012,2.031
448,001696.SZ,20201012,24.589
449,001872.SZ,20201012,4.331
450,001914.SZ,20201012,8.359
451,001965.SZ,20201012,1.1
452,001979.SZ,20201012,1.161
453,002001.SZ,20201012,28.27
454,002002.SZ,20201012,10.868
455,002003.SZ,20201012,16.144
456,002004.SZ,20201012,19.924
457,002005.SZ,20201012,10.037
458,002006.SZ,20201012,7.733
459,002007.SZ,20201012,41.341
460,002008.SZ,20201012,12.827
461,002009.SZ,20201012,5.361
462,002010.SZ,20201012,8.516
463,002011.SZ,20201012,6.2
464,002012.SZ,20201012,5.213
465,002013.SZ,20201012,29.214
466,002014.SZ,20201012,8.922
467,002015.SZ,20201012,5.792
468,002016.SZ,20201012,6.531
469,002017.SZ,20201012,6.263
470,002019.SZ,20201012,14.672
471,002020.SZ,20201012,9.541
472,002021.SZ,20201012,9.202
473,002022.SZ,20201012,12.184
474,002023.SZ,20201012,10.238
475,002024.SZ,20201012,88.051
476,002025.SZ,20201012,6.529
477,002026.SZ,20201012,3.666
478,002027.SZ,20201012,12.95
479,002028.SZ,20201012,19.758
480,002029.SZ,20201012,9.883
481,002030.SZ,20201012,14.629
482,002031.SZ,20201012,14.861
483,002032.SZ,20201012,8.417
484,002033.SZ,20201012,5.46
485,002034.SZ,20201012,3.373
486,002035.SZ,20201012,16.14
487,002036.SZ,20201012,7.052
488,002037.SZ,20201012,4.125
489,002038.SZ,20201012,21.572
490,002039.SZ,20201012,2.49
491,002040.SZ,20201012,3.004
492,002041.SZ,20201012,13.561
493,002042.SZ,20201012,6.987
494,002043.SZ,20201012,7.24
495,002044.SZ,20201012,9.711
496,002045.SZ,20201012,5.777
497,002046.SZ,20201012,4.937
498,002047.SZ,20201012,3.247
499,002048.SZ,20201012,6.437
500,002049.SZ,20201012,4.412
501,002050.SZ,20201012,14.513
502,002051.SZ,20201012,5.369
503,002052.SZ,20201012,6.818
504,002053.SZ,20201012,2.169
505,002054.SZ,20201012,3.365
506,002055.SZ,20201012,5.984
507,002056.SZ,20201012,8.761
508,002057.SZ,20201012,5.604
509,002058.SZ,20201012,2.386
510,002059.SZ,20201012,2.121
511,002060.SZ,20201012,3.89
512,002061.SZ,20201012,2.234
513,002062.SZ,20201012,9.641
514,002063.SZ,20201012,10.168
515,002064.SZ,20201012,11.161
516,002065.SZ,20201012,30.857
517,002066.SZ,20201012,3.162
518,002067.SZ,20201012,2.755
519,002068.SZ,20201012,5.736
520,002069.SZ,20201012,6.663
521,002071.SZ,20201012,1.537
522,002072.SZ,20201012,1.107
523,002073.SZ,20201012,9.219
524,002074.SZ,20201012,4.508
525,002075.SZ,20201012,2.839
526,002076.SZ,20201012,5.764
527,002077.SZ,20201012,1.47
528,002078.SZ,20201012,8.516
529,002079.SZ,20201012,4.917
530,002080.SZ,20201012,4.833
531,002081.SZ,20201012,29.358
532,002082.SZ,20201012,2.879
533,002083.SZ,20201012,2.484
534,002084.SZ,20201012,2.757
535,002085.SZ,20201012,7.78
536,002086.SZ,20201012,4.127
537,002087.SZ,20201012,2.343
538,002088.SZ,20201012,3.778
539,002089.SZ,20201012,15.968
540,002090.SZ,20201012,5.719
541,002091.SZ,20201012,6.866
542,002092.SZ,20201012,3.383
543,002093.SZ,20201012,12.157
544,002094.SZ,20201012,5.304
545,002095.SZ,20201012,4.418
546,002096.SZ,20201012,4.944
547,002097.SZ,20201012,4.84
548,002098.SZ,20201012,2.329
549,002099.SZ,20201012,7.096
550,002100.SZ,20201012,11.504
551,002101.SZ,20201012,3.97
552,002102.SZ,20201012,9.212
553,002103.SZ,20201012,2.374
554,002104.SZ,20201012,6.535
555,002105.SZ,20201012,1.594
556,002106.SZ,20201012,3.55
557,002107.SZ,20201012,7.389
558,002108.SZ,20201012,16.729
559,002109.SZ,20201012,3.704
560,002110.SZ,20201012,2.048
561,002111.SZ,20201012,3.459
562,002112.SZ,20201012,2.578
563,002113.SZ,20201012,10.891
564,002114.SZ,20201012,1.82
565,002115.SZ,20201012,6.24
566,002116.SZ,20201012,4.418
567,002117.SZ,20201012,5.64
568,002118.SZ,20201012,12.43
569,002119.SZ,20201012,3.76
570,002120.SZ,20201012,6.297
571,002121.SZ,20201012,15.516
572,002122.SZ,20201012,8.472
573,002123.SZ,20201012,7.338
574,002124.SZ,20201012,11.188
575,002125.SZ,20201012,4.128
576,002126.SZ,20201012,5.523
577,002127.SZ,20201012,10.043
578,002128.SZ,20201012,2.823
579,002129.SZ,20201012,4.225
580,002130.SZ,20201012,20.399
581,002131.SZ,20201012,43.759
582,002132.SZ,20201012,5.846
583,002133.SZ,20201012,2.996
584,002134.SZ,20201012,1.251
585,002135.SZ,20201012,3.121
586,002136.SZ,20201012,2.071
587,002137.SZ,20201012,3.301
588,002138.SZ,20201012,6.621
589,002139.SZ,20201012,16.734
590,002140.SZ,20201012,8.624
591,002141.SZ,20201012,8.059
592,002142.SZ,20201012,2.089
593,002144.SZ,20201012,1.119
594,002145.SZ,20201012,3.041
595,002146.SZ,20201012,11.267
596,002147.SZ,20201012,3.44
597,002148.SZ,20201012,10.451
598,002149.SZ,20201012,3.164
599,002150.SZ,20201012,5.698
600,002151.SZ,20201012,5.814
601,002152.SZ,20201012,16.391
602,002153.SZ,20201012,17.346
603,002154.SZ,20201012,11.69
604,002155.SZ,20201012,2.69
605,002156.SZ,20201012,2.796
606,002157.SZ,20201012,15.398
607,002158.SZ,20201012,3.964
608,002159.SZ,20201012,1.522
609,002160.SZ,20201012,2.11
610,002161.SZ,20201012,10.704
611,002162.SZ,20201012,2.206
612,002163.SZ,20201012,4.664
613,002164.SZ,20201012,3.154
614,002165.SZ,20201012,7.545
615,002166.SZ,20201012,7.17
616,002167.SZ,20201012,7.859
617,002168.SZ,20201012,14.975
618,002169.SZ,20201012,7.613
619,002170.SZ,20201012,8.073
620,002171.SZ,20201012,5.067
621,002172.SZ,20201012,3.012
622,002173.SZ,20201012,3.043
623,002174.SZ,20201012,3.112
624,002175.SZ,20201012,6.466
625,002176.SZ,20201012,12.957
626,002177.SZ,20201012,8.827
627,002178.SZ,20201012,6.538
628,002179.SZ,20201012,7.784
629,002180.SZ,20201012,4.802
630,002181.SZ,20201012,2.197
631,002182.SZ,20201012,3.294
632,002183.SZ,20201012,14.921
633,002184.SZ,20201012,2.165
634,002185.SZ,20201012,10.395
635,002186.SZ,20201012,2.377
636,002187.SZ,20201012,2.371
637,002188.SZ,20201012,1.978
638,002189.SZ,20201012,1.029
639,002190.SZ,20201012,2.636
640,002191.SZ,20201012,6.272
641,002192.SZ,20201012,3.047
642,002193.SZ,20201012,2.067
643,002194.SZ,20201012,3.644
644,002195.SZ,20201012,29.748
645,002196.SZ,20201012,2.797
646,002197.SZ,20201012,4.09
647,002198.SZ,20201012,5.082
648,002199.SZ,20201012,2.632
649,002200.SZ,20201012,1.815
650,002201.SZ,20201012,3.76
651,002202.SZ,20201012,7.803
652,002203.SZ,20201012,3.735
653,002204.SZ,20201012,4.791
654,002205.SZ,20201012,2.099
655,002206.SZ,20201012,10.708
656,002207.SZ,20201012,2.053
657,002208.SZ,20201012,5.345
658,002209.SZ,20201012,1.555
659,002210.SZ,20201012,10.352
660,002211.SZ,20201012,1.524
661,002212.SZ,20201012,3.256
662,002213.SZ,20201012,2.098
663,002214.SZ,20201012,4.202
664,002215.SZ,20201012,7.914
665,002216.SZ,20201012,8.359
666,002217.SZ,20201012,5.723
667,002218.SZ,20201012,5.573
668,002219.SZ,20201012,16.233
669,002221.SZ,20201012,4.211
670,002222.SZ,20201012,2.621
671,002223.SZ,20201012,8.984
672,002224.SZ,20201012,6.962
673,002225.SZ,20201012,1.863
674,002226.SZ,20201012,9.046
675,002227.SZ,20201012,2.077
676,002228.SZ,20201012,9.673
677,002229.SZ,20201012,5.186
678,002230.SZ,20201012,13.468
679,002231.SZ,20201012,3.094
680,002232.SZ,20201012,3.127
681,002233.SZ,20201012,2.782
682,002234.SZ,20201012,2.136
683,002235.SZ,20201012,4.574
684,002236.SZ,20201012,42.637
685,002237.SZ,20201012,8.251
686,002238.SZ,20201012,3.176
687,002239.SZ,20201012,9.08
688,002240.SZ,20201012,1.617
689,002241.SZ,20201012,23.011
690,002242.SZ,20201012,4.699
691,002243.SZ,20201012,1.71
692,002244.SZ,20201012,5.948
693,002245.SZ,20201012,13.79
694,002246.SZ,20201012,1.603
695,002247.SZ,20201012,6.487
696,002248.SZ,20201012,2.028
697,002249.SZ,20201012,11.915
698,002250.SZ,20201012,6.021
699,002251.SZ,20201012,4.822
700,002252.SZ,20201012,24.126
701,002253.SZ,20201012,3.823
702,002254.SZ,20201012,5.682
703,002255.SZ,20201012,4.157
704,002256.SZ,20201012,15.226
705,002258.SZ,20201012,3.646
706,002259.SZ,20201012,2.585
707,002261.SZ,20201012,10.138
708,002262.SZ,20201012,8.493
709,002263.SZ,20201012,4.525
710,002264.SZ,20201012,4.725
711,002265.SZ,20201012,1.003
712,002266.SZ,20201012,10.957
713,002267.SZ,20201012,2.507
714,002268.SZ,20201012,8.506
715,002269.SZ,20201012,4.487
716,002270.SZ,20201012,2.133
717,002271.SZ,20201012,22.294
718,002272.SZ,20201012,3.415
719,002273.SZ,20201012,13.929
720,002274.SZ,20201012,3.241
721,002275.SZ,20201012,1.683
722,002276.SZ,20201012,3.782
723,002277.SZ,20201012,6.334
724,002278.SZ,20201012,2.172
725,002279.SZ,20201012,9.994
726,002280.SZ,20201012,13.509
727,002281.SZ,20201012,3.261
728,002282.SZ,20201012,2.119
729,002283.SZ,20201012,4.182
730,002284.SZ,20201012,6.476
731,002285.SZ,20201012,14.584
732,002286.SZ,20201012,3.56
733,002287.SZ,20201012,1.512
734,002288.SZ,20201012,7.455
735,002289.SZ,20201012,1.524
736,002290.SZ,20201012,2.657
737,002291.SZ,20201012,1.726
738,002292.SZ,20201012,7.912
739,002293.SZ,20201012,6.957
740,002294.SZ,20201012,11.214
741,002295.SZ,20201012,1.582
742,002296.SZ,20201012,5.132
743,002297.SZ,20201012,3.015
744,002298.SZ,20201012,3.136
745,002299.SZ,20201012,2.368
746,002300.SZ,20201012,6.571
747,002301.SZ,20201012,4.811
748,002302.SZ,20201012,4.125
749,002303.SZ,20201012,9.299
750,002304.SZ,20201012,4.221
751,002305.SZ,20201012,3.356
752,002306.SZ,20201012,4.174
753,002307.SZ,20201012,4.193
754,002308.SZ,20201012,4.334
755,002309.SZ,20201012,3.772
756,002310.SZ,20201012,46.53
757,002311.SZ,20201012,6.934
758,002312.SZ,20201012,18.207
759,002313.SZ,20201012,2.686
760,002314.SZ,20201012,2.295
761,002315.SZ,20201012,3.252
762,002316.SZ,20201012,3.336
763,002317.SZ,20201012,10.585
764,002318.SZ,20201012,5.641
765,002319.SZ,20201012,2.051
766,002320.SZ,20201012,8.841
767,002321.SZ,20201012,2.061
768,002322.SZ,20201012,4.719
769,002323.SZ,20201012,4.298
770,002324.SZ,20201012,6.746
771,002325.SZ,20201012,8.835
772,002326.SZ,20201012,5.729
773,002327.SZ,20201012,10.108
774,002328.SZ,20201012,2.834
775,002329.SZ,20201012,5.874
776,002330.SZ,20201012,2.048
777,002331.SZ,20201012,5.396
778,002332.SZ,20201012,2.554
779,002333.SZ,20201012,3.72
780,002334.SZ,20201012,11.901
781,002335.SZ,20201012,5.756
782,002336.SZ,20201012,1.19
783,002337.SZ,20201012,5.233
784,002338.SZ,20201012,3.245
785,002339.SZ,20201012,5.479
786,002340.SZ,20201012,23.868
787,002341.SZ,20201012,8.32
788,002342.SZ,20201012,2.481
789,002343.SZ,20201012,3.201
790,002344.SZ,20201012,4.387
791,002345.SZ,20201012,6.799
792,002346.SZ,20201012,2.182
793,002347.SZ,20201012,3.843
794,002348.SZ,20201012,6.867
795,002349.SZ,20201012,7.831
796,002350.SZ,20201012,4.83
797,002351.SZ,20201012,7.003
798,002352.SZ,20201012,3.476
799,002353.SZ,20201012,8.188
800,002354.SZ,20201012,2.874
801,002355.SZ,20201012,2.086
802,002356.SZ,20201012,5.513
803,002357.SZ,20201012,4.325
804,002358.SZ,20201012,8.501
805,002360.SZ,20201012,6.838
806,002361.SZ,20201012,8.928
807,002362.SZ,20201012,2.0
808,002363.SZ,20201012,2.555
809,002364.SZ,20201012,6.453
810,002365.SZ,20201012,3.322
811,002366.SZ,20201012,2.332
812,002367.SZ,20201012,7.816
813,002368.SZ,20201012,5.413
814,002369.SZ,20201012,4.294
815,002370.SZ,20201012,3.53
816,002371.SZ,20201012,4.747
817,002372.SZ,20201012,8.096
818,002373.SZ,20201012,4.09
819,002374.SZ,20201012,6.631
820,002375.SZ,20201012,6.124
